CODIGO_VENDA;CODIGO_PRODUTO;VALOR_UNITARIO;QUANTIDADE;VALOR_FINAL
52;17;89.67;8;717.36
52;27;149.58;8;1196.64
53;38;69.31;8;554.48
53;50;16.94;1;16.94
53;67;2.76;4;11.04
54;21;40.04;7;280.28
54;43;16.51;8;132.08
54;71;3.98;2;7.96
55;7;6.95;7;48.65
55;11;9.64;7;67.48
55;61;1.18;3;3.54
56;11;7.17;6;43.02
56;64;5.59;1;5.59
56;75;3.95;5;19.75
57;4;9.98;3;29.94
57;7;8.56;7;59.92
57;78;2.4;6;14.4
58;25;136.91;6;821.46
58;26;103.97;3;311.91
58;58;66.8;2;133.6
59;68;1.91;2;3.82
59;71;3.64;7;25.48
59;75;4.8;9;43.2
60;11;8.09;5;40.45
60;34;39.14;3;117.42
60;50;28.17;4;112.68
61;13;6.48;9;58.32
61;17;84.23;2;168.46
61;29;33.11;4;132.44
62;15;9.98;4;39.92
62;19;97.78;8;782.24
62;48;22.47;2;44.94
63;19;68.66;5;343.3
63;21;48.46;1;48.46
63;32;72.26;2;144.52
64;30;47.68;7;333.76
64;68;5.72;6;34.32
64;87;5.31;3;15.93
65;33;70.1;3;210.3
65;70;2.5;6;15.0
65;71;3.27;4;13.08
66;12;7.43;4;29.72
66;33;30.06;2;60.12
66;82;2.43;9;21.87
67;6;8.88;2;17.76
67;12;7.64;5;38.2
67;83;1.07;6;6.42
68;10;8.04;5;40.2
68;55;40.92;2;81.84
68;61;1.98;1;1.98
69;14;6.59;9;59.31
69;45;25.32;3;75.96
69;84;4.8;4;19.2
70;20;39.82;4;159.28
70;66;4.28;2;8.56
70;72;3.35;6;20.1
71;23;163.72;9;1473.48
71;73;5.96;2;11.92
71;90;5.52;4;22.08
72;15;8.37;7;58.59
72;59;1.53;1;1.53
72;83;3.57;4;14.28
73;23;126.23;1;126.23
73;24;175.77;8;1406.16
73;42;50.86;9;457.74
74;32;33.97;7;237.79
74;43;19.11;9;171.99
74;46;23.22;7;162.54
75;73;4.86;2;9.72
75;80;3.02;9;27.18
75;86;4.14;6;24.84
76;2;99.45;2;198.9
76;5;9.23;6;55.38
76;28;51.05;8;408.4
77;1;155.1;2;310.2
77;6;9.93;7;69.51
77;14;6.14;7;42.98
78;13;8.58;4;34.32
78;22;65.85;1;65.85
78;58;80.06;2;160.12
79;13;9.89;1;9.89
79;14;7.51;7;52.57
79;17;79.55;4;318.2
80;8;6.53;1;6.53
80;17;95.61;3;286.83
80;81;1.96;2;3.92
81;31;46.31;8;370.48
81;51;40.83;3;122.49
81;85;1.96;6;11.76
82;12;7.62;9;68.58
82;35;44.82;5;224.1
82;51;82.79;6;496.74
83;4;7.86;9;70.74
83;28;39.38;2;78.76
83;33;55.68;6;334.08
84;47;23.48;3;70.44
84;62;4.74;8;37.92
84;78;2.12;8;16.96
85;20;77.79;2;155.58
85;60;5.84;2;11.68
85;74;3.58;3;10.74
86;15;6.56;6;39.36
86;48;29.9;3;89.7
86;91;4.07;8;32.56
87;44;23.78;1;23.78
87;45;25.21;9;226.89
87;91;1.49;6;8.94
88;37;64.13;6;384.78
88;42;62.5;3;187.5
88;71;1.9;7;13.3
89;47;23.8;6;142.8
89;53;59.15;8;473.2
89;76;3.63;2;7.26
90;24;172.52;7;1207.64
90;66;2.88;5;14.4
90;69;3.99;6;23.94
91;13;9.38;6;56.28
91;16;81.68;3;245.04
91;65;1.95;4;7.8
92;14;6.01;1;6.01
92;34;72.4;5;362.0
92;60;1.02;4;4.08
93;30;31.09;1;31.09
93;63;2.13;5;10.65
93;77;2.84;2;5.68
94;23;166.9;4;667.6
94;34;31.88;7;223.16
94;52;76.78;1;76.78
95;54;34.15;8;273.2
95;65;2.58;9;23.22
95;74;2.04;7;14.28
96;24;118.15;7;827.05
96;66;4.66;3;13.98
96;90;3.89;5;19.45
97;9;7.2;1;7.2
97;68;3.55;2;7.1
97;87;1.02;9;9.18
98;32;37.26;2;74.52
98;37;67.47;1;67.47
98;51;69.21;9;622.89
99;33;38.83;9;349.47
99;43;27.11;1;27.11
99;74;4.31;3;12.93
100;11;9.48;6;56.88
100;19;77.39;7;541.73
100;37;68.58;5;342.9
101;1;134.57;4;538.28
101;32;41.91;1;41.91
101;40;37.1;2;74.2
102;26;96.06;2;192.12
102;40;44.07;7;308.49
102;86;4.58;6;27.48
103;1;122.59;8;980.72
103;45;22.86;8;182.88
103;61;4.66;7;32.62
104;10;7.77;4;31.08
104;24;98.99;9;890.91
104;74;1.08;9;9.72
105;3;113.69;1;113.69
105;12;7.02;9;63.18
105;58;76.79;7;537.53
106;5;6.2;7;43.4
106;16;88.9;3;266.7
106;68;5.25;4;21.0
107;65;2.96;2;5.92
107;80;4.84;7;33.88
107;90;1.1;8;8.8
108;31;37.74;4;150.96
108;74;1.92;6;11.52
108;88;2.84;2;5.68
109;33;62.61;5;313.05
109;46;28.4;6;170.4
109;84;4.09;6;24.54
110;14;7.24;3;21.72
110;41;36.09;5;180.45
110;43;26.04;2;52.08
111;11;6.55;3;19.65
111;60;1.56;8;12.48
111;86;2.0;5;10.0
112;22;69.88;9;628.92
112;49;19.9;7;139.3
112;76;1.62;7;11.34
113;20;36.15;6;216.9
113;58;42.13;5;210.65
113;70;1.96;8;15.68
114;8;6.42;8;51.36
114;27;152.38;8;1219.04
114;66;3.76;6;22.56
115;8;7.26;6;43.56
115;10;9.78;3;29.34
115;35;72.36;3;217.08
116;64;3.03;3;9.09
116;65;5.18;8;41.44
116;71;4.4;8;35.2
117;18;97.62;2;195.24
117;34;35.1;1;35.1
117;66;4.99;1;4.99
118;4;8.15;3;24.45
118;44;23.91;9;215.19
118;83;2.27;3;6.81
119;24;161.45;2;322.9
119;57;44.62;7;312.34
119;66;1.9;5;9.5
120;77;3.26;5;16.3
120;78;3.85;7;26.95
120;80;1.03;1;1.03
121;3;111.7;3;335.1
121;11;7.98;7;55.86
121;86;2.22;2;4.44
122;3;99.31;6;595.86
122;14;9.39;6;56.34
122;19;47.33;1;47.33
123;9;6.84;8;54.72
123;53;81.85;9;736.65
123;62;4.22;7;29.54
124;17;74.47;9;670.23
124;37;53.5;5;267.5
124;76;4.27;9;38.43
125;38;58.61;8;468.88
125;44;22.82;7;159.74
125;79;4.35;9;39.15
126;1;130.59;7;914.13
126;29;73.79;8;590.32
126;78;5.98;5;29.9
127;42;59.14;8;473.12
127;52;66.11;3;198.33
127;71;4.49;4;17.96
128;25;91.67;4;366.68
128;80;1.64;6;9.84
128;89;5.96;3;17.88
129;28;52.67;2;105.34
129;73;5.33;5;26.65
129;74;4.66;9;41.94
130;18;71.06;4;284.24
130;68;3.23;5;16.15
130;79;5.31;7;37.17
131;4;8.58;7;60.06
131;66;2.44;4;9.76
131;82;2.38;7;16.66
132;1;153.48;9;1381.32
132;3;110.12;8;880.96
132;13;8.64;7;60.48
133;8;8.87;7;62.09
133;31;61.97;7;433.79
133;41;41.47;4;165.88
134;12;7.95;2;15.9
134;50;21.26;3;63.78
134;71;2.74;6;16.44
135;36;71.49;1;71.49
135;76;2.86;8;22.88
135;91;3.05;6;18.3
136;61;3.61;2;7.22
136;88;3.17;9;28.53
136;91;1.2;3;3.6
137;53;78.18;8;625.44
137;59;4.95;9;44.55
137;68;5.04;7;35.28
138;25;168.18;2;336.36
138;68;2.73;6;16.38
138;86;2.01;9;18.09
139;20;80.4;8;643.2
139;31;69.81;8;558.48
139;61;4.1;1;4.1
140;4;9.53;2;19.06
140;26;168.55;6;1011.3
140;37;30.84;7;215.88
141;13;6.22;4;24.88
141;19;61.37;2;122.74
141;71;3.45;9;31.05
142;42;60.46;1;60.46
142;69;1.29;8;10.32
142;71;2.87;7;20.09
143;6;7.64;1;7.64
143;24;163.62;4;654.48
143;40;43.28;6;259.68
144;18;84.45;4;337.8
144;61;3.22;1;3.22
144;66;2.08;4;8.32
145;24;109.22;1;109.22
145;53;57.36;1;57.36
145;78;3.76;1;3.76
146;21;43.55;8;348.4
146;33;63.97;9;575.73
146;62;2.71;9;24.39
147;38;31.72;6;190.32
147;42;57.36;8;458.88
147;45;16.37;6;98.22
148;11;8.86;5;44.3
148;61;5.96;6;35.76
148;72;4.53;1;4.53
149;24;138.6;5;693.0
149;29;48.94;8;391.52
149;62;1.43;1;1.43
150;36;75.43;1;75.43
150;77;1.65;6;9.9
150;89;3.95;7;27.65
151;29;47.25;7;330.75
151;35;69.32;1;69.32
151;89;5.62;8;44.96
152;62;5.84;8;46.72
152;76;3.17;7;22.19
152;78;4.53;1;4.53
153;5;7.87;7;55.09
153;8;8.98;2;17.96
153;73;2.68;9;24.12
154;32;38.29;7;268.03
154;83;1.69;4;6.76
154;86;4.25;6;25.5
155;13;7.78;6;46.68
155;18;77.22;7;540.54
155;89;4.25;4;17.0
156;1;138.39;2;276.78
156;66;3.53;7;24.71
156;73;3.5;3;10.5
157;54;77.6;3;232.8
157;73;1.63;7;11.41
157;76;5.67;6;34.02
158;6;6.41;2;12.82
158;30;72.89;7;510.23
158;78;4.61;6;27.66
159;34;39.25;7;274.75
159;65;1.5;6;9.0
159;82;3.01;2;6.02
160;12;7.26;8;58.08
160;14;8.15;2;16.3
160;37;57.11;7;399.77
161;5;6.31;1;6.31
161;26;119.84;7;838.88
161;36;42.43;5;212.15
162;2;116.9;9;1052.1
162;26;96.99;5;484.95
162;32;72.82;2;145.64
163;44;28.23;9;254.07
163;59;3.92;1;3.92
163;75;3.57;1;3.57
164;3;106.1;4;424.4
164;46;23.48;4;93.92
164;59;2.08;7;14.56
165;40;39.09;6;234.54
165;58;47.63;2;95.26
165;88;3.06;4;12.24
166;5;8.24;7;57.68
166;43;18.48;7;129.36
166;65;3.82;5;19.1
167;30;56.08;5;280.4
167;48;20.1;9;180.9
167;51;70.7;3;212.1
168;1;132.92;3;398.76
168;67;1.12;6;6.72
168;87;1.73;1;1.73
169;48;26.36;8;210.88
169;58;59.46;4;237.84
169;60;3.71;9;33.39
170;5;9.56;6;57.36
170;13;7.7;1;7.7
170;86;4.01;6;24.06
171;24;98.8;9;889.2
171;29;55.08;4;220.32
171;75;5.4;2;10.8
172;54;40.59;8;324.72
172;61;2.75;8;22.0
172;82;1.52;4;6.08
173;8;8.17;1;8.17
173;51;39.83;2;79.66
173;82;3.97;8;31.76
174;7;7.64;2;15.28
174;34;63.24;5;316.2
174;45;21.08;5;105.4
175;31;38.76;3;116.28
175;42;38.11;9;342.99
175;86;4.64;3;13.92
176;25;131.51;1;131.51
176;40;73.42;4;293.68
176;45;22.86;3;68.58
177;16;77.87;4;311.48
177;34;59.64;9;536.76
177;59;3.42;7;23.94
178;38;73.98;8;591.84
178;52;43.59;6;261.54
178;90;3.01;1;3.01
179;24;147.41;9;1326.69
179;45;16.17;8;129.36
179;66;1.61;8;12.88
180;20;64.2;2;128.4
180;32;33.85;1;33.85
180;35;68.03;7;476.21
181;36;30.94;4;123.76
181;78;5.99;8;47.92
181;86;1.76;7;12.32
182;63;2.93;6;17.58
182;77;1.46;5;7.3
182;89;5.81;1;5.81
183;22;43.41;3;130.23
183;33;39.69;1;39.69
183;74;1.35;4;5.4
184;31;61.9;9;557.1
184;34;51.02;1;51.02
184;69;4.49;4;17.96
185;16;71.81;6;430.86
185;37;64.97;8;519.76
185;60;3.42;9;30.78
186;38;30.77;7;215.39
186;41;50.48;5;252.4
186;72;2.58;7;18.06
187;3;119.84;9;1078.56
187;4;8.1;5;40.5
187;89;4.72;4;18.88
188;39;43.35;9;390.15
188;56;79.37;8;634.96
188;82;5.54;6;33.24
189;50;27.01;8;216.08
189;69;4.31;6;25.86
189;88;5.03;3;15.09
190;39;51.05;7;357.35
190;67;5.1;9;45.9
190;69;4.99;4;19.96
191;18;79.37;7;555.59
191;64;4.61;4;18.44
191;82;1.52;8;12.16
192;11;8.22;6;49.32
192;16;69.84;3;209.52
192;56;43.04;3;129.12
193;15;7.85;5;39.25
193;29;71.94;4;287.76
193;38;37.49;4;149.96
194;11;8.43;6;50.58
194;40;38.55;6;231.3
194;90;2.02;3;6.06
195;21;37.54;7;262.78
195;57;30.28;4;121.12
195;65;1.5;8;12.0
196;46;24.85;7;173.95
196;79;2.7;8;21.6
196;81;3.95;8;31.6
197;6;8.78;9;79.02
197;20;46.43;9;417.87
197;27;169.28;5;846.4
198;1;150.32;6;901.92
198;2;100.85;1;100.85
198;37;63.41;1;63.41
199;70;1.44;1;1.44
199;80;2.08;4;8.32
199;90;4.15;6;24.9
200;40;74.4;4;297.6
200;41;34.54;8;276.32
200;55;37.43;8;299.44
201;15;8.76;9;78.84
201;64;4.01;2;8.02
201;79;1.82;2;3.64
202;1;142.15;5;710.75
202;66;3.46;2;6.92
202;90;3.45;3;10.35
203;16;80.49;8;643.92
203;20;47.32;4;189.28
203;78;2.0;3;6.0
204;43;26.31;7;184.17
204;58;42.54;7;297.78
204;62;2.8;3;8.4
205;28;46.95;7;328.65
205;67;5.45;4;21.8
205;81;3.82;7;26.74
206;7;9.23;8;73.84
206;16;70.83;7;495.81
206;58;36.3;5;181.5
207;15;6.62;8;52.96
207;61;5.87;3;17.61
207;69;3.62;2;7.24
208;13;9.2;7;64.4
208;71;2.07;8;16.56
208;87;2.34;8;18.72
209;69;2.08;5;10.4
209;71;4.03;2;8.06
209;79;2.26;2;4.52
210;24;175.18;7;1226.26
210;66;3.54;6;21.24
210;86;3.02;2;6.04
211;9;9.17;6;55.02
211;17;77.1;4;308.4
211;36;50.81;1;50.81
212;42;64.41;3;193.23
212;69;3.36;3;10.08
212;72;4.32;4;17.28
213;7;9.36;2;18.72
213;73;5.45;8;43.6
213;78;4.04;8;32.32
214;53;50.34;1;50.34
214;67;1.34;2;2.68
214;72;4.72;4;18.88
215;41;31.25;1;31.25
215;48;20.64;5;103.2
215;78;1.03;3;3.09
216;23;102.72;7;719.04
216;35;64.72;9;582.48
216;63;3.88;9;34.92
217;13;8.34;1;8.34
217;40;63.42;6;380.52
217;41;73.93;1;73.93
218;3;102.17;7;715.19
218;14;7.9;4;31.6
218;77;1.11;1;1.11
219;29;32.9;8;263.2
219;51;82.4;7;576.8
219;57;38.5;7;269.5
220;5;8.64;3;25.92
220;53;85.21;9;766.89
220;86;3.34;1;3.34
221;5;9.9;1;9.9
221;49;22.93;5;114.65
221;51;33.47;5;167.35
222;47;26.61;7;186.27
222;58;40.64;5;203.2
222;81;5.11;4;20.44
223;7;6.09;1;6.09
223;14;8.69;7;60.83
223;88;5.09;4;20.36
224;30;50.34;5;251.7
224;56;81.75;2;163.5
224;84;1.68;7;11.76
225;9;6.02;3;18.06
225;13;9.47;6;56.82
225;37;33.5;4;134.0
226;71;5.66;2;11.32
226;73;4.22;6;25.32
226;76;4.55;9;40.95
227;3;115.0;7;805.0
227;8;6.21;1;6.21
227;57;33.0;5;165.0
228;68;5.91;7;41.37
228;73;4.93;8;39.44
228;78;3.19;6;19.14
229;57;68.12;3;204.36
229;59;2.14;2;4.28
229;89;2.66;4;10.64
230;51;80.7;8;645.6
230;88;3.46;8;27.68
230;89;3.41;9;30.69
231;31;70.2;3;210.6
231;73;3.5;6;21.0
231;81;5.27;5;26.35
232;25;153.84;3;461.52
232;67;2.13;2;4.26
232;86;3.97;1;3.97
233;43;19.41;6;116.46
233;52;85.93;2;171.86
233;70;2.23;5;11.15
234;27;169.13;1;169.13
234;38;38.17;9;343.53
234;46;16.11;2;32.22
235;26;163.25;4;653.0
235;72;2.31;7;16.17
235;76;3.22;9;28.98
236;16;82.4;3;247.2
236;51;32.35;7;226.45
236;80;4.09;5;20.45
237;8;9.31;7;65.17
237;33;69.83;9;628.47
237;90;4.5;1;4.5
238;2;103.34;1;103.34
238;25;135.9;9;1223.1
238;32;43.96;3;131.88
239;3;116.04;4;464.16
239;64;3.91;8;31.28
239;80;1.57;5;7.85
240;41;52.67;7;368.69
240;62;4.73;7;33.11
240;83;5.36;4;21.44
241;15;7.76;2;15.52
241;44;28.28;4;113.12
241;62;4.97;3;14.91
242;12;7.43;4;29.72
242;13;9.9;1;9.9
242;75;4.98;4;19.92
243;43;15.79;7;110.53
243;52;53.04;9;477.36
243;69;5.07;4;20.28
244;35;43.04;1;43.04
244;60;4.5;2;9.0
244;88;1.7;1;1.7
245;13;8.26;2;16.52
245;25;134.8;5;674.0
245;69;2.71;3;8.13
246;6;6.83;1;6.83
246;31;69.92;2;139.84
246;86;4.75;3;14.25
247;3;107.2;1;107.2
247;9;6.97;5;34.85
247;20;65.02;8;520.16
248;3;112.29;9;1010.61
248;42;36.52;8;292.16
248;43;16.88;6;101.28
249;1;119.37;1;119.37
249;5;7.25;4;29.0
249;15;9.59;4;38.36
250;14;6.31;1;6.31
250;16;70.09;2;140.18
250;31;31.12;4;124.48
251;28;64.6;9;581.4
251;36;51.41;2;102.82
251;82;4.55;9;40.95
252;6;8.21;5;41.05
252;50;23.8;8;190.4
252;81;4.02;9;36.18
253;6;8.23;8;65.84
253;78;4.42;2;8.84
253;87;1.72;9;15.48
254;64;3.65;7;25.55
254;65;1.71;2;3.42
254;71;3.32;5;16.6
255;61;1.94;9;17.46
255;63;2.35;5;11.75
255;72;3.5;1;3.5
256;6;9.46;6;56.76
256;9;8.77;5;43.85
256;39;46.69;3;140.07
257;6;6.03;8;48.24
257;68;1.11;3;3.33
257;81;3.13;7;21.91
258;25;97.92;7;685.44
258;27;144.4;2;288.8
258;91;5.94;8;47.52
259;25;112.67;7;788.69
259;41;54.66;9;491.94
259;75;2.76;9;24.84
260;73;5.79;1;5.79
260;78;4.45;5;22.25
260;85;4.01;8;32.08
261;2;115.55;4;462.2
261;33;70.23;4;280.92
261;74;4.48;3;13.44
262;24;118.55;1;118.55
262;39;55.15;4;220.6
262;91;2.94;6;17.64
263;25;110.63;5;553.15
263;39;52.81;5;264.05
263;48;21.12;3;63.36
264;5;8.76;5;43.8
264;63;5.51;1;5.51
264;76;2.24;5;11.2
265;42;49.37;5;246.85
265;75;5.91;7;41.37
265;88;5.16;2;10.32
266;9;8.49;4;33.96
266;71;5.6;3;16.8
266;90;3.71;1;3.71
267;1;141.28;6;847.68
267;27;101.88;6;611.28
267;83;3.95;5;19.75
268;41;44.1;7;308.7
268;44;29.46;2;58.92
268;56;80.56;8;644.48
269;7;8.67;4;34.68
269;43;17.86;7;125.02
269;77;5.79;5;28.95
270;5;8.72;2;17.44
270;71;1.51;3;4.53
270;80;5.24;1;5.24
271;31;60.32;8;482.56
271;55;85.41;6;512.46
271;58;54.91;9;494.19
272;53;39.82;7;278.74
272;71;3.39;3;10.17
272;81;4.05;5;20.25
273;36;52.85;2;105.7
273;49;19.18;2;38.36
273;75;5.54;9;49.86
274;1;152.3;2;304.6
274;11;6.72;4;26.88
274;86;3.76;9;33.84
275;5;8.53;1;8.53
275;10;8.85;5;44.25
275;44;29.06;4;116.24
276;28;64.62;6;387.72
276;55;43.43;5;217.15
276;59;4.32;9;38.88
277;12;9.66;8;77.28
277;65;1.88;2;3.76
277;80;3.77;1;3.77
278;51;44.36;7;310.52
278;73;4.15;3;12.45
278;90;5.39;3;16.17
279;32;35.7;7;249.9
279;50;25.62;7;179.34
279;81;3.95;3;11.85
280;32;73.35;8;586.8
280;34;58.32;6;349.92
280;41;53.04;8;424.32
281;13;6.72;1;6.72
281;16;77.31;9;695.79
281;33;38.85;9;349.65
282;25;105.75;6;634.5
282;63;1.68;1;1.68
282;64;4.63;9;41.67
283;39;41.24;8;329.92
283;85;3.84;1;3.84
283;88;1.06;9;9.54
284;12;9.74;7;68.18
284;24;144.02;5;720.1
284;64;5.97;9;53.73
285;29;55.73;7;390.11
285;75;5.32;3;15.96
285;90;5.35;2;10.7
286;26;170.36;1;170.36
286;46;27.29;9;245.61
286;50;27.42;5;137.1
287;6;8.5;4;34.0
287;45;28.16;8;225.28
287;61;4.15;5;20.75
288;14;9.09;1;9.09
288;35;48.18;3;144.54
288;77;2.14;6;12.84
289;48;18.68;2;37.36
289;68;2.02;9;18.18
289;83;5.4;4;21.6
290;6;6.7;8;53.6
290;10;9.84;6;59.04
290;29;68.41;9;615.69
291;12;8.84;6;53.04
291;72;1.99;9;17.91
291;73;2.91;9;26.19
292;15;9.39;9;84.51
292;37;55.42;8;443.36
292;40;51.02;8;408.16
293;15;7.76;5;38.8
293;17;93.73;6;562.38
293;50;25.23;5;126.15
294;5;6.76;7;47.32
294;23;119.09;6;714.54
294;36;72.17;4;288.68
295;5;6.21;8;49.68
295;73;5.27;8;42.16
295;83;1.08;3;3.24
296;23;119.03;8;952.24
296;29;68.44;4;273.76
296;55;34.4;6;206.4
297;21;43.94;5;219.7
297;37;65.28;5;326.4
297;60;1.05;5;5.25
298;17;95.49;4;381.96
298;68;3.9;5;19.5
298;81;3.9;6;23.4
299;11;6.64;8;53.12
299;14;9.81;4;39.24
299;59;3.89;2;7.78
300;10;8.39;6;50.34
300;45;18.13;9;163.17
300;83;4.14;2;8.28
301;13;9.71;8;77.68
301;63;4.08;3;12.24
301;68;1.84;2;3.68
302;50;24.56;4;98.24
302;83;1.41;5;7.05
302;84;1.29;2;2.58
303;40;74.51;8;596.08
303;71;1.64;3;4.92
303;83;4.38;3;13.14
304;26;148.97;3;446.91
304;31;65.26;8;522.08
304;68;2.8;8;22.4
305;10;7.26;4;29.04
305;22;83.13;1;83.13
305;72;4.87;7;34.09
306;4;9.89;7;69.23
306;46;20.7;8;165.6
306;51;58.58;8;468.64
307;10;9.0;3;27.0
307;41;44.09;5;220.45
307;90;1.15;6;6.9
308;4;9.98;6;59.88
308;39;67.93;4;271.72
308;70;2.53;7;17.71
309;60;3.68;1;3.68
309;74;5.3;8;42.4
309;91;4.51;1;4.51
310;7;7.18;6;43.08
310;31;32.06;5;160.3
310;84;5.6;1;5.6
311;9;8.62;5;43.1
311;56;31.03;8;248.24
311;85;1.14;1;1.14
312;72;2.32;6;13.92
312;84;5.25;1;5.25
312;86;4.27;1;4.27
313;62;4.21;3;12.63
313;73;4.2;9;37.8
313;86;5.08;6;30.48
314;19;59.64;6;357.84
314;74;4.35;1;4.35
314;90;3.08;9;27.72
315;45;14.99;1;14.99
315;50;25.7;6;154.2
315;55;74.82;8;598.56
316;17;85.2;7;596.4
316;77;1.42;3;4.26
316;80;3.67;4;14.68
317;25;129.26;2;258.52
317;49;28.38;3;85.14
317;55;66.02;8;528.16
318;7;9.88;4;39.52
318;12;8.49;9;76.41
318;76;4.79;8;38.32
319;22;50.26;2;100.52
319;56;75.75;5;378.75
319;73;4.13;9;37.17
320;1;116.43;7;815.01
320;15;8.42;3;25.26
320;69;3.07;7;21.49
321;16;82.34;8;658.72
321;23;116.02;1;116.02
321;35;43.36;5;216.8
322;22;36.92;5;184.6
322;41;66.78;9;601.02
322;66;5.32;3;15.96
323;36;32.85;5;164.25
323;55;60.7;4;242.8
323;66;3.29;5;16.45
324;17;85.11;1;85.11
324;58;81.3;3;243.9
324;61;2.54;4;10.16
325;23;91.5;6;549.0
325;44;23.28;4;93.12
325;88;5.05;7;35.35
326;4;6.72;7;47.04
326;47;19.15;6;114.9
326;56;55.87;8;446.96
327;21;96.78;8;774.24
327;64;1.17;1;1.17
327;67;3.55;1;3.55
328;4;9.01;2;18.02
328;63;2.5;4;10.0
328;81;5.01;7;35.07
329;50;16.86;7;118.02
329;76;1.56;5;7.8
329;85;4.54;9;40.86
330;7;8.43;5;42.15
330;13;7.72;7;54.04
330;41;50.69;1;50.69
331;12;6.94;2;13.88
